"ADAMS/View model name: TP_6572N_vRoad_N45_nlParameter"
	"2016-04-"	"9 16:19:45"

" Result ID"	"Result Type"	"I Marker ID"	"J Marker ID"	"Result Title"
"DYSensor4_MR4_ver"	"  Variable"	"     (N/A)"	"     (N/A)"	"(No Comment)"

"TIME      "	"Q         "
7.975000e+000	7.250087e+000
7.975023e+000	7.246290e+000
7.975283e+000	7.203961e+000
7.975544e+000	7.161196e+000
7.976000e+000	7.085815e+000
7.977000e+000	6.918497e+000
7.977508e+000	6.832409e+000
7.978000e+000	6.748397e+000
7.979000e+000	6.575931e+000
7.980000e+000	6.401407e+000
7.981000e+000	6.225210e+000
7.982000e+000	6.047500e+000
7.983000e+000	5.868554e+000
7.984000e+000	5.688523e+000
7.985000e+000	5.507579e+000
7.985443e+000	5.427122e+000
7.985704e+000	5.379726e+000
7.985975e+000	5.330498e+000
7.986000e+000	5.325900e+000
7.987000e+000	5.143753e+000
7.988000e+000	4.961444e+000
7.989000e+000	4.779386e+000
7.989300e+000	4.724969e+000
7.990000e+000	4.598044e+000
7.991000e+000	4.417769e+000
7.992000e+000	4.238978e+000
7.993000e+000	4.061893e+000
7.994000e+000	3.886636e+000
7.995000e+000	3.713303e+000
7.996000e+000	3.542123e+000
7.996543e+000	3.450162e+000
7.996800e+000	3.406827e+000
7.997000e+000	3.373229e+000
7.997064e+000	3.362479e+000
7.998000e+000	3.206851e+000
7.999000e+000	3.043244e+000
8.000000e+000	2.882840e+000
8.001000e+000	2.725936e+000
8.001020e+000	2.722906e+000
8.002000e+000	2.573026e+000
8.003000e+000	2.424378e+000
8.004000e+000	2.280517e+000
8.005000e+000	2.141341e+000
8.006000e+000	2.007262e+000
8.007000e+000	1.878468e+000
8.008000e+000	1.755116e+000
8.008832e+000	1.656731e+000
8.009000e+000	1.637341e+000
8.009102e+000	1.625666e+000
8.009362e+000	1.596163e+000
8.010000e+000	1.525395e+000
8.011000e+000	1.419461e+000
8.012000e+000	1.319895e+000
8.013000e+000	1.227061e+000
8.013817e+000	1.156433e+000
8.014000e+000	1.141309e+000
8.015000e+000	1.062856e+000
8.016000e+000	9.915526e-001
8.017000e+000	9.280964e-001
8.018000e+000	8.716214e-001
8.019000e+000	8.223795e-001
8.020000e+000	7.799717e-001
8.021000e+000	7.446454e-001
8.022000e+000	7.167243e-001
8.022901e+000	6.973890e-001
8.023000e+000	6.955890e-001
8.023171e+000	6.926587e-001
8.023425e+000	6.886777e-001
8.024000e+000	6.813709e-001
8.025000e+000	6.743352e-001
8.026000e+000	6.746599e-001
8.027000e+000	6.825920e-001
8.027864e+000	6.957455e-001
8.028000e+000	6.983614e-001
8.029000e+000	7.224103e-001
8.030000e+000	7.541129e-001
8.031000e+000	7.937283e-001
8.032000e+000	8.407457e-001
8.033000e+000	8.949273e-001
8.034000e+000	9.557402e-001
8.035000e+000	1.022992e+000
8.036000e+000	1.096461e+000
8.037000e+000	1.175934e+000
8.038000e+000	1.261236e+000
8.039000e+000	1.352222e+000
8.040000e+000	1.448767e+000
8.040289e+000	1.477690e+000
8.040547e+000	1.503892e+000
8.040832e+000	1.533191e+000
8.041000e+000	1.550751e+000
8.042000e+000	1.658061e+000
8.043000e+000	1.770618e+000
8.044000e+000	1.888357e+000
8.044459e+000	1.944093e+000
8.045000e+000	2.011188e+000
8.046000e+000	2.138709e+000
8.047000e+000	2.270412e+000
8.048000e+000	2.406035e+000
8.049000e+000	2.545012e+000
8.050000e+000	2.687166e+000
8.051000e+000	2.832311e+000
8.052000e+000	2.980293e+000
8.053000e+000	3.130958e+000
8.054000e+000	3.284144e+000
8.055000e+000	3.439648e+000
8.056000e+000	3.597206e+000
8.057000e+000	3.756463e+000
8.058000e+000	3.916946e+000
8.059000e+000	4.078133e+000
8.060000e+000	4.239527e+000
8.061000e+000	4.400740e+000
8.062000e+000	4.561515e+000
8.063000e+000	4.721684e+000
8.063252e+000	4.761982e+000
8.063519e+000	4.804556e+000
8.063800e+000	4.849368e+000
8.064000e+000	4.881137e+000
8.065000e+000	5.039824e+000
8.066000e+000	5.197644e+000
8.067000e+000	5.354527e+000
8.068000e+000	5.510240e+000
8.069000e+000	5.664475e+000
8.070000e+000	5.816905e+000
8.071000e+000	5.967169e+000
8.072000e+000	6.114997e+000
8.073000e+000	6.260246e+000
8.074000e+000	6.402852e+000
8.075000e+000	6.542777e+000
8.076000e+000	6.679974e+000
8.077000e+000	6.814239e+000
8.078000e+000	6.945604e+000
8.079000e+000	7.073715e+000
8.080000e+000	7.198276e+000
8.081000e+000	7.319136e+000
8.082000e+000	7.435986e+000
8.083000e+000	7.548661e+000
8.084000e+000	7.657078e+000
8.085000e+000	7.761210e+000
8.086000e+000	7.861049e+000
8.087000e+000	7.956559e+000
8.088000e+000	8.047653e+000
8.089000e+000	8.134211e+000
8.090000e+000	8.216076e+000
8.090310e+000	8.240432e+000
8.090581e+000	8.261370e+000
8.090870e+000	8.283305e+000
8.091000e+000	8.293041e+000
8.092000e+000	8.364985e+000
8.093000e+000	8.432043e+000
8.094000e+000	8.494077e+000
8.095000e+000	8.551123e+000
8.096000e+000	8.603238e+000
8.097000e+000	8.650474e+000
8.098000e+000	8.692857e+000
8.099000e+000	8.730377e+000
8.100000e+000	8.763003e+000
8.101000e+000	8.790686e+000
8.102000e+000	8.813377e+000
8.103000e+000	8.831027e+000
8.104000e+000	8.843588e+000
8.104000e+000	8.843588e+000
8.105000e+000	8.851010e+000
8.106000e+000	8.852993e+000
8.107000e+000	8.849407e+000
8.108000e+000	8.840565e+000
8.108131e+000	8.839067e+000
8.108774e+000	8.830327e+000
8.109000e+000	8.826734e+000
8.109074e+000	8.825495e+000
8.109325e+000	8.821125e+000
8.109576e+000	8.816426e+000
8.109860e+000	8.810715e+000
8.110000e+000	8.807751e+000
8.111000e+000	8.783325e+000
8.112000e+000	8.753748e+000
8.113000e+000	8.719529e+000
8.114000e+000	8.680452e+000
8.115000e+000	8.636602e+000
8.116000e+000	8.588046e+000
8.117000e+000	8.534835e+000
8.118000e+000	8.477005e+000
8.119000e+000	8.414589e+000
8.120000e+000	8.347614e+000
8.121000e+000	8.276099e+000
8.122000e+000	8.200058e+000
8.122172e+000	8.186533e+000
8.122435e+000	8.165608e+000
8.122687e+000	8.145214e+000
8.123000e+000	8.119523e+000
8.124000e+000	8.034519e+000
8.125000e+000	7.945151e+000
8.126000e+000	7.851947e+000
8.127000e+000	7.754865e+000
8.128000e+000	7.654051e+000
8.129000e+000	7.549619e+000
8.130000e+000	7.441646e+000
8.131000e+000	7.330198e+000
8.132000e+000	7.215333e+000
8.133000e+000	7.097114e+000
8.133682e+000	7.014635e+000
8.133946e+000	6.982321e+000
8.134000e+000	6.975618e+000
8.134212e+000	6.949406e+000
8.135000e+000	6.850989e+000
8.136000e+000	6.723477e+000
8.136280e+000	6.687237e+000
8.137000e+000	6.593333e+000
8.138000e+000	6.460943e+000
8.139000e+000	6.326540e+000
8.140000e+000	6.190535e+000
8.141000e+000	6.052918e+000
8.142000e+000	5.913999e+000
8.143000e+000	5.773836e+000
8.144000e+000	5.632558e+000
8.145000e+000	5.490289e+000
8.145028e+000	5.486324e+000
8.145285e+000	5.449593e+000
8.145573e+000	5.408402e+000
8.146000e+000	5.347187e+000
8.147000e+000	5.203474e+000
8.148000e+000	5.059433e+000
8.148853e+000	4.936519e+000
8.149000e+000	4.915422e+000
8.150000e+000	4.771818e+000
8.151000e+000	4.628888e+000
8.152000e+000	4.486924e+000
8.153000e+000	4.345935e+000
8.154000e+000	4.206106e+000
8.155000e+000	4.067529e+000
8.156000e+000	3.930288e+000
8.156876e+000	3.811265e+000
8.157000e+000	3.794477e+000
8.157139e+000	3.775714e+000
8.157395e+000	3.741298e+000
8.158000e+000	3.660227e+000
8.159000e+000	3.527726e+000
8.160000e+000	3.397279e+000
8.161000e+000	3.269306e+000
8.161086e+000	3.258371e+000
8.162000e+000	3.144317e+000
8.163000e+000	3.022548e+000
8.164000e+000	2.904498e+000
8.165000e+000	2.790173e+000
8.166000e+000	2.679833e+000
8.167000e+000	2.573597e+000
8.168000e+000	2.471556e+000
8.169000e+000	2.373786e+000
8.169566e+000	2.320342e+000
8.170000e+000	2.280355e+000
8.171000e+000	2.191401e+000
8.172000e+000	2.107065e+000
8.173000e+000	2.027581e+000
8.174000e+000	1.953196e+000
8.175000e+000	1.884179e+000
8.176000e+000	1.820588e+000
8.177000e+000	1.762609e+000
8.178000e+000	1.709987e+000
8.179000e+000	1.662767e+000
8.180000e+000	1.621031e+000
8.181000e+000	1.584819e+000
8.182000e+000	1.554180e+000
8.183000e+000	1.529155e+000
8.184000e+000	1.509770e+000
8.185000e+000	1.496078e+000
8.186000e+000	1.488179e+000
8.187000e+000	1.486217e+000
8.188000e+000	1.490371e+000
8.189000e+000	1.500854e+000
8.190000e+000	1.517531e+000
8.191000e+000	1.540015e+000
8.192000e+000	1.568490e+000
8.193000e+000	1.602291e+000
8.194000e+000	1.641442e+000
8.195000e+000	1.685785e+000
8.195000e+000	1.685785e+000
8.195819e+000	1.725917e+000
8.196000e+000	1.735277e+000
8.197000e+000	1.790189e+000
8.198000e+000	1.849534e+000
8.199000e+000	1.913733e+000
8.200000e+000	1.982690e+000
8.201000e+000	2.056284e+000
8.202000e+000	2.134399e+000
8.203000e+000	2.216893e+000
8.204000e+000	2.303595e+000
8.205000e+000	2.394310e+000
8.206000e+000	2.488879e+000
8.207000e+000	2.586885e+000
8.208000e+000	2.688212e+000
8.209000e+000	2.792783e+000
8.210000e+000	2.900174e+000
8.211000e+000	3.010350e+000
8.212000e+000	3.123237e+000
8.213000e+000	3.238744e+000
8.214000e+000	3.356734e+000
8.215000e+000	3.477022e+000
8.216000e+000	3.599354e+000
8.217000e+000	3.723378e+000
8.218000e+000	3.848657e+000
8.219000e+000	3.974746e+000
8.220000e+000	4.101238e+000
8.221000e+000	4.227830e+000
8.221562e+000	4.298986e+000
8.221830e+000	4.332772e+000
8.222000e+000	4.354325e+000
8.222092e+000	4.366015e+000
8.222407e+000	4.405740e+000
8.222675e+000	4.439607e+000
8.223000e+000	4.480644e+000
8.223000e+000	4.480644e+000
8.223427e+000	4.534489e+000
8.223809e+000	4.582677e+000
8.224000e+000	4.606761e+000
8.224191e+000	4.630839e+000
8.224461e+000	4.664805e+000
8.224729e+000	4.698575e+000
8.225000e+000	4.732703e+000
8.225000e+000	4.732703e+000
8.225377e+000	4.780117e+000
8.225754e+000	4.827510e+000
8.226000e+000	4.858501e+000
8.227000e+000	4.984093e+000
8.228000e+000	5.109301e+000
8.229000e+000	5.233862e+000
8.230000e+000	5.357414e+000
8.231000e+000	5.479613e+000
8.232000e+000	5.600170e+000
8.233000e+000	5.718892e+000
8.234000e+000	5.835679e+000
8.235000e+000	5.950486e+000
8.236000e+000	6.063285e+000
8.237000e+000	6.173954e+000
8.238000e+000	6.282535e+000
8.239000e+000	6.388810e+000
8.240000e+000	6.492567e+000
8.241000e+000	6.593541e+000
8.242000e+000	6.691455e+000
8.243000e+000	6.786050e+000
8.244000e+000	6.877116e+000
8.244979e+000	6.962735e+000
8.245000e+000	6.964518e+000
8.245243e+000	6.985159e+000
8.245534e+000	7.009669e+000
8.246000e+000	7.048209e+000
8.246270e+000	7.070208e+000
8.247000e+000	7.128071e+000
8.248000e+000	7.204474e+000
8.249000e+000	7.277369e+000
8.250000e+000	7.346835e+000
8.251000e+000	7.412781e+000
8.252000e+000	7.474946e+000
8.253000e+000	7.533482e+000
8.254000e+000	7.588203e+000
8.255000e+000	7.638943e+000
8.256000e+000	7.685598e+000
8.257000e+000	7.728096e+000
8.258000e+000	7.766403e+000
8.259000e+000	7.800525e+000
8.260000e+000	7.830487e+000
8.261000e+000	7.856311e+000
8.262000e+000	7.877990e+000
8.263000e+000	7.895486e+000
8.264000e+000	7.908733e+000
8.264481e+000	7.913483e+000
8.264741e+000	7.915678e+000
8.265000e+000	7.917571e+000
8.265000e+000	7.917571e+000
8.266000e+000	7.922140e+000
8.267000e+000	7.922288e+000
8.268000e+000	7.918162e+000
8.269000e+000	7.909951e+000
8.270000e+000	7.897585e+000
8.271000e+000	7.881081e+000
8.272000e+000	7.860443e+000
8.273000e+000	7.835671e+000
8.274000e+000	7.806791e+000
8.275000e+000	7.773852e+000
8.276000e+000	7.736917e+000
8.277000e+000	7.696049e+000
8.278000e+000	7.651291e+000
8.279000e+000	7.602666e+000
8.279321e+000	7.586220e+000
8.279573e+000	7.573070e+000
8.279828e+000	7.559482e+000
8.280000e+000	7.550193e+000
8.280869e+000	7.501513e+000
8.281000e+000	7.493931e+000
8.282000e+000	7.433942e+000
8.283000e+000	7.370459e+000
8.284000e+000	7.303685e+000
8.285000e+000	7.233616e+000
8.286000e+000	7.160584e+000
8.287000e+000	7.084542e+000
8.288000e+000	7.005537e+000
8.289000e+000	6.923606e+000
8.290000e+000	6.838776e+000
8.291000e+000	6.751069e+000
8.292000e+000	6.660508e+000
8.292009e+000	6.659711e+000
8.292274e+000	6.635191e+000
8.292547e+000	6.609794e+000
8.293000e+000	6.567126e+000
8.294000e+000	6.471055e+000
8.294753e+000	6.396994e+000
8.295000e+000	6.372448e+000
8.296000e+000	6.271575e+000
8.297000e+000	6.168739e+000
8.298000e+000	6.064283e+000
8.299000e+000	5.958350e+000
8.300000e+000	5.851088e+000
8.301000e+000	5.742564e+000
8.302000e+000	5.633032e+000
8.303000e+000	5.522508e+000
8.304000e+000	5.411085e+000
8.304231e+000	5.385191e+000
8.304491e+000	5.356095e+000
8.304758e+000	5.326078e+000
8.305000e+000	5.298866e+000
8.306000e+000	5.186025e+000
8.307000e+000	5.072766e+000
8.308000e+000	4.959395e+000
8.309000e+000	4.846227e+000
8.310000e+000	4.733498e+000
8.311000e+000	4.621439e+000
8.312000e+000	4.510084e+000
8.313000e+000	4.399536e+000
8.314000e+000	4.289860e+000
8.315000e+000	4.181107e+000
8.316000e+000	4.073325e+000
8.316792e+000	3.988713e+000
8.317000e+000	3.966554e+000
8.317042e+000	3.962058e+000
8.317323e+000	3.932290e+000
8.318000e+000	3.860909e+000
8.319000e+000	3.756581e+000
8.320000e+000	3.653890e+000
8.320879e+000	3.565272e+000
8.321000e+000	3.553251e+000
8.322000e+000	3.455115e+000
8.323000e+000	3.359721e+000
8.324000e+000	3.267423e+000
8.325000e+000	3.178172e+000
8.326000e+000	3.092163e+000
8.327000e+000	3.009449e+000
8.328000e+000	2.930059e+000
8.329000e+000	2.854057e+000
8.329851e+000	2.791926e+000
8.330000e+000	2.781333e+000
8.330116e+000	2.773093e+000
8.330382e+000	2.754415e+000
8.331000e+000	2.711984e+000
8.332000e+000	2.646088e+000
8.333000e+000	2.583776e+000
8.334000e+000	2.525255e+000
8.334745e+000	2.484249e+000
8.335000e+000	2.470731e+000
8.336000e+000	2.420345e+000
8.337000e+000	2.374196e+000
8.338000e+000	2.332329e+000
8.339000e+000	2.294725e+000
8.340000e+000	2.261540e+000
8.341000e+000	2.232832e+000
8.342000e+000	2.208642e+000
8.343000e+000	2.188989e+000
8.344000e+000	2.173872e+000
8.344615e+000	2.166821e+000
8.344883e+000	2.164283e+000
8.345000e+000	2.163273e+000
8.345134e+000	2.162198e+000
8.346000e+000	2.157203e+000
8.347000e+000	2.155640e+000
8.348000e+000	2.158598e+000
8.349000e+000	2.166101e+000
8.349457e+000	2.171094e+000
8.350000e+000	2.178260e+000
8.351000e+000	2.194784e+000
8.352000e+000	2.215792e+000
8.353000e+000	2.241367e+000
8.354000e+000	2.270767e+000
8.355000e+000	2.304323e+000
8.356000e+000	2.342005e+000
8.357000e+000	2.383782e+000
8.358000e+000	2.429607e+000
8.359000e+000	2.479413e+000
8.360000e+000	2.533097e+000
8.361000e+000	2.590534e+000
8.361340e+000	2.610841e+000
8.361598e+000	2.626543e+000
8.361865e+000	2.643018e+000
8.362000e+000	2.651472e+000
8.363000e+000	2.715693e+000
8.364000e+000	2.782939e+000
8.365000e+000	2.853043e+000
8.365853e+000	2.915052e+000
8.366000e+000	2.925911e+000
8.367000e+000	3.001492e+000
8.368000e+000	3.079669e+000
8.369000e+000	3.160563e+000
8.370000e+000	3.243825e+000
8.371000e+000	3.329535e+000
8.372000e+000	3.417617e+000
8.373000e+000	3.507966e+000
8.374000e+000	3.600444e+000
8.375000e+000	3.694846e+000
8.376000e+000	3.790883e+000
8.377000e+000	3.888223e+000
8.378000e+000	3.986436e+000
8.379000e+000	4.085208e+000
8.380000e+000	4.184244e+000
8.381000e+000	4.283345e+000
8.381062e+000	4.289439e+000
8.381322e+000	4.315252e+000
8.381576e+000	4.340396e+000
8.382000e+000	4.382405e+000
8.383000e+000	4.481407e+000
8.384000e+000	4.580378e+000
8.385000e+000	4.679395e+000
8.386000e+000	4.778494e+000
8.387000e+000	4.877623e+000
8.388000e+000	4.976617e+000
8.389000e+000	5.075214e+000
8.390000e+000	5.173113e+000
8.391000e+000	5.270011e+000
8.392000e+000	5.365655e+000
8.393000e+000	5.459868e+000
8.394000e+000	5.552560e+000
8.395000e+000	5.643689e+000
8.396000e+000	5.733233e+000
8.397000e+000	5.821157e+000
8.398000e+000	5.907391e+000
8.399000e+000	5.991828e+000
8.400000e+000	6.074296e+000
8.401000e+000	6.154574e+000
8.402000e+000	6.232341e+000
8.402219e+000	6.249006e+000
8.402474e+000	6.268293e+000
8.402756e+000	6.289392e+000
8.403000e+000	6.307463e+000
8.404000e+000	6.379732e+000
8.404317e+000	6.402042e+000
8.405000e+000	6.448918e+000
8.406000e+000	6.515260e+000
8.407000e+000	6.578658e+000
8.408000e+000	6.639342e+000
8.409000e+000	6.697310e+000
8.410000e+000	6.752582e+000
8.411000e+000	6.805132e+000
8.412000e+000	6.854755e+000
8.413000e+000	6.901569e+000
8.414000e+000	6.945398e+000
8.415000e+000	6.986084e+000
8.416000e+000	7.023420e+000
8.417000e+000	7.057439e+000
8.418000e+000	7.087983e+000
8.419000e+000	7.114942e+000
8.420000e+000	7.138261e+000
8.421000e+000	7.157926e+000
8.421357e+000	7.164067e+000
8.421634e+000	7.168506e+000
8.421917e+000	7.172765e+000
8.422000e+000	7.173959e+000
8.423000e+000	7.186425e+000
8.424000e+000	7.195363e+000
8.425000e+000	7.200954e+000
8.426000e+000	7.203372e+000
8.427000e+000	7.202578e+000
8.428000e+000	7.198351e+000
8.429000e+000	7.191143e+000
8.430000e+000	7.180694e+000
8.431000e+000	7.166967e+000
8.432000e+000	7.149922e+000
8.433000e+000	7.129517e+000
8.434000e+000	7.105714e+000
8.435000e+000	7.078475e+000
8.436000e+000	7.047782e+000
8.436883e+000	7.017828e+000
8.437000e+000	7.013651e+000
8.437137e+000	7.008715e+000
8.437392e+000	6.999332e+000
8.438000e+000	6.976159e+000
8.439000e+000	6.935431e+000
8.440000e+000	6.891617e+000
8.441000e+000	6.844956e+000
8.442000e+000	6.795722e+000
8.443000e+000	6.743945e+000
8.444000e+000	6.689605e+000
8.445000e+000	6.632919e+000
8.446000e+000	6.573866e+000
8.447000e+000	6.512153e+000
8.448000e+000	6.448381e+000
8.449000e+000	6.382325e+000
8.450000e+000	6.313950e+000
8.450304e+000	6.292735e+000
8.450555e+000	6.275023e+000
8.450811e+000	6.256768e+000
8.451000e+000	6.243259e+000
8.452000e+000	6.170327e+000
8.453000e+000	6.095247e+000
8.453322e+000	6.070607e+000
8.454000e+000	6.018158e+000
8.455000e+000	5.939342e+000
8.456000e+000	5.858908e+000
8.457000e+000	5.777117e+000
8.458000e+000	5.694069e+000
8.459000e+000	5.609905e+000
8.460000e+000	5.524729e+000
8.461000e+000	5.438614e+000
8.462000e+000	5.351780e+000
8.463000e+000	5.264239e+000
8.463364e+000	5.232187e+000
8.463620e+000	5.209622e+000
8.463885e+000	5.186271e+000
8.464000e+000	5.176068e+000
8.465000e+000	5.087405e+000
8.466000e+000	4.998411e+000
8.467000e+000	4.909336e+000
8.467071e+000	4.903039e+000
8.468000e+000	4.820461e+000
8.469000e+000	4.731983e+000
8.470000e+000	4.644097e+000
8.471000e+000	4.556827e+000
8.472000e+000	4.470225e+000
8.473000e+000	4.384333e+000
8.474000e+000	4.299170e+000
8.475000e+000	4.214752e+000
8.476000e+000	4.131089e+000
8.476527e+000	4.087325e+000
8.476781e+000	4.066289e+000
8.477000e+000	4.048215e+000
8.477039e+000	4.045020e+000
8.478000e+000	3.966269e+000
8.479000e+000	3.885453e+000
8.480000e+000	3.806102e+000
8.480511e+000	3.766246e+000
8.481000e+000	3.728619e+000
8.482000e+000	3.653292e+000
8.483000e+000	3.580407e+000
8.484000e+000	3.510146e+000
8.485000e+000	3.442481e+000
8.486000e+000	3.377501e+000
8.487000e+000	3.315202e+000
8.488000e+000	3.255614e+000
8.489000e+000	3.198886e+000
8.490000e+000	3.144479e+000
8.490085e+000	3.139991e+000
8.490344e+000	3.126350e+000
8.490605e+000	3.112797e+000
8.491000e+000	3.092620e+000
8.492000e+000	3.043363e+000
8.493000e+000	2.996776e+000
8.494000e+000	2.953024e+000
8.494782e+000	2.920888e+000
8.495000e+000	2.912300e+000
8.496000e+000	2.874826e+000
8.497000e+000	2.840728e+000
8.498000e+000	2.810168e+000
8.499000e+000	2.783102e+000
8.500000e+000	2.759675e+000
8.501000e+000	2.739913e+000
8.502000e+000	2.723827e+000
8.503000e+000	2.711402e+000
8.504000e+000	2.702589e+000
8.505000e+000	2.697416e+000
8.505074e+000	2.697158e+000
8.505331e+000	2.696411e+000
8.505608e+000	2.695854e+000
8.506000e+000	2.695506e+000
8.507000e+000	2.696891e+000
8.508000e+000	2.701503e+000
8.509000e+000	2.709374e+000
8.509901e+000	2.719297e+000
8.510000e+000	2.720562e+000
8.511000e+000	2.735184e+000
8.512000e+000	2.753095e+000
8.513000e+000	2.774512e+000
8.514000e+000	2.799153e+000
8.515000e+000	2.827168e+000
8.516000e+000	2.858542e+000
8.517000e+000	2.893241e+000
8.518000e+000	2.931205e+000
8.519000e+000	2.972342e+000
8.520000e+000	3.016521e+000
8.521000e+000	3.063485e+000
8.521766e+000	3.101163e+000
8.522000e+000	3.112973e+000
8.522037e+000	3.114833e+000
8.522305e+000	3.128518e+000
